8.2932	66664
8.31697	66668
8.34074	66672
8.36451	66676
8.38828	66680
8.41205	66684
8.43583	66688
8.4596	66692
8.48337	66696
8.50714	66700
8.53091	66704
8.55468	66708
8.57845	66712
8.60223	66716
8.626	66720
8.64977	66724
8.67354	66728
8.69731	66732
8.72108	66736
8.74485	66740
8.76863	66744
8.7924	66748
8.81617	66752
8.83994	66756
8.86371	66760
8.88748	66764
8.91125	66768
8.93503	66772
8.9588	66776
8.98257	66780
9.00634	66784
9.03011	66788
9.05388	66792
9.07765	66796
9.10143	66800
9.1252	66804
9.14897	66808
9.17274	66812
9.19651	66816
9.22028	66820
9.24405	66824
9.26783	66828
9.2916	66832
9.31537	66836
9.33914	66840
9.36291	66844
9.38668	66848
9.41045	66852
9.43423	66856
9.458	66860
9.48177	66864
9.50554	66868
9.52931	66872
9.55308	66876
9.57685	66880
9.60063	66884
9.6244	66888
9.64817	66892
9.67194	66896
9.69571	66900
9.71948	66904
9.74325	66908
9.76703	66912
9.7908	66916
9.81457	66920
9.83834	66924
9.86211	66928
9.88588	66932
9.90965	66936
9.93343	66940
9.9572	66944
9.98097	66948
10.0047	66952
10.0285	66956
10.0523	66960
10.0761	66964
10.0998	66968
10.1236	66972
10.1474	66976
10.1711	66980
10.1949	66984
10.2187	66988
10.2425	66992
10.2662	66996
10.29	67000
10.3138	67004
10.3375	67008
10.3613	67012
10.3851	67016
10.4089	67020
10.4326	67024
10.4564	67028
10.4802	67032
10.5039	67036
10.5277	67040
10.5515	67044
10.5753	67048
10.599	67052
10.6228	67056
10.6466	67060
10.6703	67064
10.6941	67068
10.7179	67072
10.7417	67076
10.7654	67080
10.7892	67084
10.813	67088
10.8367	67092
10.8605	67096
10.8843	67100
10.9081	67104
10.9318	67108
10.9556	67112
10.9794	67116
11.0031	67120
11.0269	67124
11.0507	67128
11.0745	67132
11.0982	67136
11.122	67140
11.1458	67144
11.1695	67148
11.1933	67152
11.2171	67156
11.2409	67160
11.2646	67164
11.2884	67168
11.3122	67172
11.3359	67176
11.3597	67180
11.3835	67184
11.4073	67188
11.431	67192
11.4548	67196
11.4786	67200
11.5023	67204
11.5261	67208
11.5499	67212
11.5737	67216
11.5974	67220
11.6212	67224
11.645	67228
11.6687	67232
11.6925	67236
11.7163	67240
11.7401	67244
11.7638	67248
11.7876	67252
11.8114	67256
11.8351	67260
11.8589	67264
11.8827	67268
11.9065	67272
11.9302	67276
11.954	67280
11.9778	67284
12.0015	67288
12.0253	67292
12.0491	67296
12.0729	67300
12.0966	67304
12.1204	67308
12.1442	67312
12.1679	67316
12.1917	67320
12.2155	67324
12.2393	67328
12.263	67332
12.2868	67336
12.3106	67340
12.3343	67344
12.3581	67348
12.3819	67352
12.4057	67356
12.4294	67360
12.4532	67364
12.477	67368
12.5007	67372
12.5245	67376
12.5483	67380
12.5721	67384
12.5958	67388
12.6196	67392
12.6434	67396
12.6671	67400
12.6909	67404
12.7147	67408
12.7385	67412
12.7622	67416
12.786	67420
12.8098	67424
12.8335	67428
12.8573	67432
12.8811	67436
12.9049	67440
12.9286	67444
12.9524	67448
12.9762	67452
12.9999	67456
13.0237	67460
13.0475	67464
13.0713	67468
13.095	67472
13.1188	67476
13.1426	67480
13.1663	67484
13.1901	67488
13.2139	67492
13.2377	67496
13.2614	67500
13.2852	67504
13.309	67508
13.3327	67512
13.3565	67516
13.3803	67520
13.4041	67524
13.4278	67528
13.4516	67532
13.4754	67536
13.4991	67540
13.5229	67544
13.5467	67548
13.5705	67552
13.5942	67556
13.618	67560
13.6418	67564
13.6655	67568
13.6893	67572
13.7131	67576
13.7369	67580
13.7606	67584
13.7844	67588
13.8082	67592
13.8319	67596
13.8557	67600
13.8795	67604
13.9033	67608
13.927	67612
13.9508	67616
13.9746	67620
13.9983	67624
14.0221	67628
14.0459	67632
14.0697	67636
14.0934	67640
14.1172	67644
14.141	67648
14.1647	67652
14.1885	67656
14.2123	67660
14.2361	67664
14.2598	67668
14.2836	67672
14.3074	67676
14.3311	67680
14.3549	67684
14.3787	67688
14.4025	67692
14.4262	67696
14.45	67700
14.4738	67704
14.4975	67708
14.5213	67712
14.5451	67716
14.5689	67720
14.5926	67724
14.6164	67728
14.6402	67732
14.6639	67736
14.6877	67740
14.7115	67744
14.7353	67748
14.759	67752
14.7828	67756
14.8066	67760
14.8303	67764
14.8541	67768
14.8779	67772
14.9017	67776
14.9254	67780
14.9492	67784
14.973	67788
14.9967	67792
15.0205	67796
15.0443	67800
15.0681	67804
15.0918	67808
15.1156	67812
15.1394	67816
15.1631	67820
15.1869	67824
15.2107	67828
15.2345	67832
15.2582	67836
15.282	67840
15.3058	67844
15.3295	67848
15.3533	67852
15.3771	67856
15.4009	67860
15.4246	67864
15.4484	67868
15.4722	67872
15.4959	67876
15.5197	67880
15.5435	67884
15.5673	67888
15.591	67892
15.6148	67896
15.6386	67900
15.6623	67904
15.6861	67908
15.7099	67912
15.7337	67916
15.7574	67920
15.7812	67924
15.805	67928
15.8287	67932
15.8525	67936
15.8763	67940
15.9001	67944
15.9238	67948
15.9476	67952
15.9714	67956
15.9951	67960
16.0189	67964
16.0427	67968
16.0665	67972
16.0902	67976
16.114	67980
16.1378	67984
16.1615	67988
16.1853	67992
16.2091	67996
16.2329	68000
16.2566	68004
16.2804	68008
16.3042	68012
16.3279	68016
16.3517	68020
16.3755	68024
16.3993	68028
16.423	68032
16.4468	68036
16.4706	68040
16.4943	68044
16.5181	68048
16.5419	68052
16.5657	68056
16.5894	68060
16.6132	68064
16.637	68068
16.6607	68072
16.6845	68076
16.7083	68080
16.7321	68084
16.7558	68088
16.7796	68092
16.8034	68096
16.8271	68100
16.8509	68104
16.8747	68108
16.8985	68112
16.9222	68116
16.946	68120
16.9698	68124
16.9935	68128
17.0173	68132
17.0411	68136
17.0649	68140
17.0886	68144
17.1124	68148
17.1362	68152
17.1599	68156
17.1837	68160
17.2075	68164
17.2313	68168
17.255	68172
17.2788	68176
17.3026	68180
17.3263	68184
17.3501	68188
17.3739	68192
17.3977	68196
17.4214	68200
17.4452	68204
17.469	68208
17.4927	68212
17.5165	68216
17.5403	68220
17.5641	68224
17.5878	68228
17.6116	68232
17.6354	68236
17.6591	68240
17.6829	68244
17.7067	68248
17.7305	68252
17.7542	68256
17.778	68260
17.8018	68264
17.8255	68268
17.8493	68272
17.8731	68276
17.8969	68280
17.9206	68284
17.9444	68288
17.9682	68292
17.9919	68296
18.0157	68300
18.0395	68304
18.0633	68308
18.087	68312
18.1108	68316
18.1346	68320
18.1583	68324
18.1821	68328
18.2059	68332
18.2297	68336
18.2534	68340
18.2772	68344
18.301	68348
18.3247	68352
18.3485	68356
18.3723	68360
18.3961	68364
18.4198	68368
18.4436	68372
18.4674	68376
18.4911	68380
18.5149	68384
18.5387	68388
18.5625	68392
18.5862	68396
18.61	68400
18.6338	68404
18.6575	68408
18.6813	68412
18.7051	68416
18.7289	68420
18.7526	68424
18.7764	68428
18.8002	68432
18.8239	68436
18.8477	68440
18.8715	68444
18.8953	68448
18.919	68452
18.9428	68456
18.9666	68460
18.9903	68464
19.0141	68468
19.0379	68472
19.0617	68476
19.0854	68480
19.1092	68484
19.133	68488
19.1567	68492
19.1805	68496
19.2043	68500
19.2281	68504
19.2518	68508
19.2756	68512
19.2994	68516
19.3231	68520
19.3469	68524
19.3707	68528
19.3945	68532
19.4182	68536
19.442	68540
19.4658	68544
19.4895	68548
19.5133	68552
19.5371	68556
19.5609	68560
19.5846	68564
19.6084	68568
19.6322	68572
19.6559	68576
19.6797	68580
19.7035	68584
19.7273	68588
19.751	68592
19.7748	68596
19.7986	68600
19.8223	68604
19.8461	68608
19.8699	68612
19.8937	68616
19.9174	68620
19.9412	68624
19.965	68628
19.9887	68632
20.0125	68636
20.0363	68640
20.0718	68644
20.0901	68648
20.1256	68652
20.1611	68656
20.1966	68660
20.215	68664
20.2505	68668
20.2859	68672
20.3043	68676
20.3398	68680
20.3753	68684
20.4108	68688
20.4291	68692
20.4646	68696
20.5001	68700
20.5185	68704
20.554	68708
20.5895	68712
20.625	68716
20.6433	68720
20.6788	68724
20.7143	68728
20.7327	68732
20.7682	68736
20.8036	68740
20.8391	68744
20.8575	68748
20.893	68752
20.9285	68756
20.9468	68760
20.9823	68764
21.0178	68768
21.0533	68772
21.0717	68776
21.1072	68780
21.1427	68784
21.161	68788
21.1965	68792
21.232	68796
21.2675	68800
21.2859	68804
21.3213	68808
21.3568	68812
21.3752	68816
21.4107	68820
21.4462	68824
21.4817	68828
21.5	68832
21.5355	68836
21.571	68840
21.5894	68844
21.6249	68848
21.6603	68852
21.6958	68856
21.7142	68860
21.7497	68864
21.7852	68868
21.8035	68872
21.839	68876
21.8745	68880
21.91	68884
21.9284	68888
21.9639	68892
21.9994	68896
22.0177	68900
22.0532	68904
22.0887	68908
22.1242	68912
22.1426	68916
22.178	68920
22.2135	68924
22.2319	68928
22.2674	68932
22.3029	68936
22.3384	68940
22.3567	68944
22.3922	68948
22.4277	68952
22.4461	68956
22.4816	68960
22.5171	68964
22.5525	68968
22.5709	68972
22.6064	68976
22.6419	68980
22.6603	68984
22.6957	68988
22.7312	68992
22.7667	68996
22.7851	69000
22.8206	69004
22.8561	69008
22.8744	69012
22.9099	69016
22.9454	69020
22.9809	69024
22.9993	69028
23.0347	69032
23.0702	69036
23.0886	69040
23.1241	69044
23.1596	69048
23.1951	69052
23.2134	69056
23.2489	69060
23.2844	69064
23.3028	69068
23.3383	69072
23.3738	69076
23.4092	69080
23.4276	69084
23.4631	69088
23.4986	69092
23.517	69096
23.5524	69100
23.5879	69104
23.6234	69108
23.6418	69112
23.6773	69116
23.7128	69120
23.7311	69124
23.7666	69128
23.8021	69132
23.8376	69136
23.856	69140
23.8915	69144
23.9269	69148
23.9453	69152
23.9808	69156
24.0163	69160
24.0518	69164
24.0701	69168
24.1056	69172
24.1411	69176
24.1595	69180
24.195	69184
24.2305	69188
24.2659	69192
24.2843	69196
24.3198	69200
24.3553	69204
24.3737	69208
24.4091	69212
24.4446	69216
24.4801	69220
24.4985	69224
24.534	69228
24.5695	69232
24.5878	69236
24.6233	69240
24.6588	69244
24.6943	69248
24.7127	69252
24.7482	69256
24.7836	69260
24.802	69264
24.8375	69268
24.873	69272
24.9085	69276
24.9268	69280
24.9623	69284
24.9978	69288
25.0162	69292
25.0517	69296
25.07	69300
25.1055	69304
25.1239	69308
25.1688	27860
25.1778	28396
25.1872	28932
25.1961	29468
25.2056	30004
25.2145	30540
25.2239	31076
25.2329	31612
25.2584	32148
25.2683	32684
25.2949	33220
25.3038	33756
25.3304	34292
25.3398	34828
25.3654	35364
25.3753	35900
25.3843	36436
25.3937	36972
25.4026	37508
25.4121	38044
25.421	38580
25.4304	39116
25.457	39652
25.4659	40188
25.4925	40724
25.5019	41260
25.5275	41796
25.5374	42332
25.5468	42868
25.5558	43404
25.5823	43940
25.5913	44476
25.6007	45012
25.6273	45548
25.6362	46084
25.6456	46620
25.6546	47156
25.664	47692
25.6729	48228
25.6824	48764
25.6913	49300
25.7007	49836
25.7097	50372
25.7362	50908
25.7457	51444
25.7712	51980
25.7811	52516
25.7901	53052
25.7995	53588
25.8084	54124
25.8179	54660
25.8268	55196
25.8363	55732
25.8452	56268
25.8546	56804
25.8635	57340
25.8901	57876
25.8995	58412
25.9251	58948
25.935	59484
25.9616	60020
25.9705	60556
25.98	61092
25.9889	61628
25.9983	62164
26.0073	62700
26.0167	63236
26.0256	63772
26.0522	64308
26.0616	64844
26.0882	65380
26.0971	65916
26.1066	66452
26.1155	66988
26.1249	67524
26.1505	68060
26.1604	68596
26.1693	69132
26.1788	69668
26.1877	70204
26.2143	70740
26.2232	71276
26.2326	71812
26.2416	72348
26.251	72884
26.2599	73420
26.4367	536
27.3052	1072
27.7598	1608
28.0012	2144
28.1665	2680
28.2119	31032
28.2899	29424
28.2899	29433
28.3353	29442
28.3447	29451
28.3902	28952
28.3996	27344
28.3996	27354
28.4091	27364
28.4545	27392
28.4639	27928
28.4905	25784
28.4905	25795
28.4999	25806
28.5454	24272
28.5548	24808
28.5643	25344
28.5908	25880
28.6003	26416
28.6097	26952
28.6191	27488
28.6457	28024
28.6551	22664
28.6551	22676
28.6646	22688
28.71	20632
28.7195	21168
28.746	21704
28.7555	22240
28.7649	22776
28.7915	23312
28.8009	23848
28.8103	24384
28.8198	24920
28.8463	19024
28.8463	19039
28.8558	19054
28.9012	19069
28.9107	19084
28.9561	16992
28.9655	17528
28.9921	18064
29.0015	18600
29.011	19136
29.0204	19672
29.047	15384
29.047	15402
29.0564	15420
29.0659	15438
29.0924	15456
29.1207	9112
29.1473	9648
29.1567	10184
29.1662	10720
29.1927	11256
29.2022	11792
29.2116	12328
29.2211	12864
29.2476	13400
29.2571	13936
29.2665	14472
29.2931	15008
29.3025	15544
29.3119	16080
29.3214	16616
29.3479	17152
29.3574	17688
29.3668	18224
29.3763	18760
29.4028	19296
29.4123	19832
29.4217	20368
29.4483	20904
29.4577	21440
29.4671	21976
29.4766	22512
29.5031	23048
29.5126	23584
29.522	24120
29.5486	24656
29.558	25192
29.5675	25728
29.5769	26264
29.6035	26800
29.6129	27336
29.6223	27872
29.6755	7504
29.6755	7542
29.6943	7580
29.7303	7617
29.7492	7654
29.7852	7691
29.8212	7728
29.8401	7765
29.8761	7801
29.895	7837
29.931	7873
29.9499	7909
29.9859	7945
30.0219	7981
30.0407	8016
30.0862	8051
30.1222	8086
30.1411	8121
30.1771	8156
30.1959	8191
30.2319	8226
30.2508	8260
30.2868	8294
30.3228	8328
30.3588	8362
30.3948	8396
30.4137	8430
30.8606	8464
30.8966	8497
30.9497	8530
31.0028	8563
31.0559	8596
31.1091	8629
31.1451	8662
31.3716	8695
31.6356	8728
31.6887	8760
31.759	8792
31.8292	8824
31.8995	8856
31.9697	8888
32.0228	8920
32.2323	8952
32.4643	8984
32.5571	9015
32.6273	9046
32.7147	9077
32.802	9108
32.9065	9139
32.9939	9170
33.0641	9201
33.4619	9232
33.606	9263
33.7105	9294
33.815	9324
33.9195	9354
34.0411	9384
34.0771	9414
34.1644	9444
34.2689	9474
34.8185	9504
34.9401	9534
35.0617	9564
35.1833	9594
35.322	9623
35.3751	9652
35.4796	9681
35.6012	9710
35.8278	9739
36.1945	9768
36.3332	9797
36.4719	9826
36.6107	9855
36.7665	9884
36.8539	9913
36.9583	9941
37.0971	9969
37.3236	9997
37.5385	10025
37.734	10053
37.907	10081
38.0628	10109
38.2187	10137
38.3916	10165
38.5817	10193
39.175	6700
39.3727	7236
39.3822	7772
39.5457	8308
39.5551	8844
39.7015	9380
39.8651	9916
40.0457	10452
40.2435	10988
40.6081	536
40.8521	1072
42.5582	1608
44.289	2144
46.037	2680
48.0635	536
49.8146	1072
51.5532	1608
53.5796	536
55.3214	1072
57.0599	1340
59.0863	536
60.8281	1072
62.9619	536
64.699	1072
66.8854	536
68.6383	1072
70.8633	536
